entry_date,exit_date,entry_price,exit_price,shares,position_value,pnl,pnl_pct,prediction
2024-10-21,2024-10-28,576.6197509765625,573.8533935546875,10.239881069162964,5904.517672130365,-34.203361495931844,-0.005792744368837021,0.0012282727
2024-10-22,2024-10-28,576.3134765625,573.8533935546875,5.127784122849262,2955.211094901248,-15.557370908665092,-0.005264385659456574,0.0012282727
2024-10-23,2024-10-28,571.0474853515625,573.8533935546875,2.5901228723343115,1479.0831529980746,5.7812962145718725,0.003908702633015115,0.0012282727
2024-10-28,2024-11-04,573.8533935546875,562.9656372070312,10.250963067961447,5882.549943753447,-117.38092816832769,-0.01995408951741616,0.0012282727
2024-10-29,2024-11-04,574.7820434570312,562.9656372070312,5.122317720888754,2944.216246848601,-63.41107599131263,-0.021537506308915287,0.0012282727
2024-10-30,2024-11-04,573.043212890625,562.9656372070312,2.571499318724123,1473.5802315477247,-27.362144757295084,-0.018568479796010964,0.0012282727
2024-11-04,2024-11-11,562.9656372070312,591.5679931640625,10.26452871091377,5778.576946369438,287.5175372704326,0.049755768580891535,0.0012282727
2024-11-05,2024-11-11,569.7730102539062,591.5679931640625,5.076017483469551,2892.177761657904,107.62890482791141,0.037213793099015645,0.0012282727
2024-11-06,2024-11-11,583.9407348632812,591.5679931640625,2.478907333033881,1447.534969709781,17.440824296507646,0.012048637622899285,0.0012282727
2024-11-11,2024-11-18,591.5679931640625,581.08544921875,10.116612722612107,5984.664285933666,-111.92645389098013,-0.018702210941731797,0.0012282727
2024-11-12,2024-11-18,589.7304077148438,581.08544921875,5.079141987465821,2995.3244751098005,-46.860387180841535,-0.015644511160722834,0.0012282727
2024-11-13,2024-11-18,590.0169067382812,581.08544921875,2.540876172650846,1499.1598997924552,-24.170193770614215,-0.016122492186430783,0.0012282727
2024-11-18,2024-11-25,581.08544921875,590.352783203125,10.141842744390148,5893.27724702987,88.0005788383147,0.014932367025947366,0.0012282727
2024-11-19,2024-11-25,583.2095947265625,590.352783203125,5.057504692667756,2949.5852621384497,33.140997269445805,0.011235815995845659,0.0012282727
2024-11-20,2024-11-25,583.4072265625,590.352783203125,2.53042361576257,1476.267423700294,16.081357923805694,0.010893255290763949,0.0012282727
2024-11-25,2024-12-02,590.352783203125,596.3795166015625,10.098741417345584,5961.820102578637,54.83973965733995,0.009198489507192676,0.0012282727
2024-11-26,2024-12-02,593.435302734375,596.3795166015625,5.028165576924255,2983.8909613406086,11.805299861936522,0.003956344254829142,0.0012282727
2024-11-27,2024-12-02,591.6371459960938,596.3795166015625,2.5242455384314804,1493.437426150974,10.465499508449673,0.007007658523345255,0.0012282727
2024-12-02,2024-12-09,596.3795166015625,597.4168701171875,10.061272477994535,6000.336816822985,4.426322463508992,0.0007376790001352972,0.0012282727
2024-12-03,2024-12-09,596.6560668945312,597.4168701171875,5.033332841901303,3003.168576819905,0.8223778941533277,0.00027383674046834713,0.0012282727
2024-12-04,2024-12-09,600.361083984375,597.4168701171875,2.503636416142992,1503.0858726983624,-8.866955686447369,-0.0058991677371894105,0.0012282727
2024-12-09,2024-12-16,597.4168701171875,599.5015869140625,10.040776881827265,5998.529498286258,14.912714544714008,0.0024860617171215843,0.0012282727
2024-12-10,2024-12-16,595.5595092773438,599.5015869140625,5.041081482411793,3002.264013892272,16.85019822822357,0.0056124971522335245,0.0012282727
2024-12-11,2024-12-16,600.1635131835938,599.5015869140625,2.5037062499556137,1502.6331389530822,-3.1582448080502417,-0.0021018069721599917,0.0012282727
2024-12-16,2024-12-20,599.5015869140625,586.01513671875,10.029694101204516,6012.8175299347195,-141.14252253007888,-0.023473608142506073,0.0012282727
2024-12-17,2024-12-20,597.0315551757812,586.01513671875,5.040630009658835,3009.4151737323273,-58.48357495773005,-0.01943353494998091,0.0012282727
2024-12-18,2024-12-20,579.2379150390625,586.01513671875,2.6003344314079544,1506.2122944530295,16.09920754563985,0.010688538132990187,0.0012282727
