Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-16 00:00:00-04:00,421.542748054448,422.5227963160608,418.43289657344855,421.4013977050781,77786700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,420.62428020657444,421.04968976002243,416.9372243033912,417.2964782714844,118425000,1.428,0.0,0.0
2021-09-20 00:00:00-04:00,411.13253612741795,412.7207895345976,405.44125147503127,410.3384094238281,166445500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,412.69247054595706,413.99711770891486,409.42141832581854,409.9508361816406,92526100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,412.2386394237889,416.00131425425957,410.06424688851166,413.9497985839844,102350100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,415.8311930271532,420.59598269867746,415.594844733839,418.9793395996094,76396000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,417.33434194671065,420.38797211616685,417.116891142323,419.6694641113281,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,418.6295117037704,419.80178990253705,417.769200530089,418.46881103515625,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,415.67991746300174,416.01081083654464,409.2985136846678,410.0359191894531,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,411.4255947930306,413.1745776677283,410.1587715957046,410.72601318359375,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,412.2102116891739,412.91925638106113,405.36557616250843,405.7059326171875,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,407.4455646953773,412.21978873259417,403.9003402565201,410.52752685546875,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,409.35517606984524,410.2627452872103,403.07775259289957,405.2332763671875,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,406.745868095158,411.70918125983223,405.94230713985604,409.44970703125,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,405.82889090218106,411.3594463789701,404.1933792827259,411.1514587402344,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,414.4509309850232,417.5612537816005,414.2713039723199,414.7061767578125,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,415.48135960268235,415.86897422613924,413.31640137941633,413.9497985839844,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,413.28806407914567,416.21878855170235,410.8867574511802,410.95294189453125,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,411.87944901309504,412.2859611459523,409.14724894343004,409.9413757324219,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,410.97183229549677,412.23865560546676,407.97495228229155,411.4161682128906,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,415.1031991285393,418.4877226604138,414.63050256774966,418.3364562988281,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,420.46356428916977,421.8911170450239,419.83960140616944,421.52239990234375,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,419.7261881983604,423.11068290216224,419.0644014683072,422.7703552246094,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,424.4058138486056,426.0980464484967,423.79128535306086,426.0318908691406,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,426.49518974564904,428.0078244614232,426.38174719090983,427.7052917480469,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,427.10023941382957,429.0477469328398,426.6653666569625,428.82086181640625,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,428.38595852420775,429.8418719034651,426.41952481825643,428.3764953613281,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,429.4731283732659,431.00466040812876,427.6863506162942,430.67376708984375,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,432.2337389531949,433.45327528530197,430.6832804131563,431.0614318847656,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,431.5246485551164,432.19586951017413,429.07605528386125,429.1517028808594,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,430.5887630831377,433.36822129781467,430.5793287702373,433.2926025390625,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,430.9762895504174,434.4647919253553,430.68322003717145,434.1717224121094,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,435.16436164885454,435.54254190826344,433.1790595424732,434.9185791015625,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,435.08877911299237,436.9890283255675,434.9564102409637,436.6770324707031,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,436.10988213201085,439.74965180996986,435.66554616325567,439.3431396484375,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,439.94810609389634,441.49856458035435,439.598315273468,441.4134826660156,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,443.654113248998,444.94929729786503,441.42299917818394,442.945068359375,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,444.05118287452416,444.55224009988586,442.6330931214879,443.3232116699219,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,443.69191411551805,443.92826239983964,440.43975941516413,441.85784912109375,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,440.1561240915625,441.857849049066,436.8094531589126,438.30316162109375,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,439.8063452694138,439.88199287907327,438.42607932978063,438.4449768066406,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,439.7211949656017,442.31156259696934,438.7663387871317,441.7537841796875,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,443.0490367571835,443.20973742775345,440.77063592135255,441.90509033203125,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,441.64039128539906,444.79800085155625,441.5647725301074,443.6540832519531,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,443.38937922603975,443.5690062293373,441.95239205076814,442.57635498046875,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,443.61629703826503,444.3442682687854,440.8746625216728,444.0795593261719,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,443.9660557499497,445.2234447746228,442.916683219882,443.285400390625,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,445.176156987895,447.6814428554644,441.8294574387249,442.0374450683594,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,441.70662464239155,443.48396852520636,439.08789579018315,442.6236572265625,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,440.6099557484438,443.9282951373852,439.7874682745276,443.8053894042969,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,437.093074859668,438.56788589713005,432.77262114747356,433.9071044921875,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,438.7285266154922,441.0825459004556,436.51631050713434,439.2295837402344,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,436.771560693177,438.69070730581495,430.43741612969563,430.6832275390625,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,436.4312277449818,439.2957673112094,425.70101168595426,425.8995361328125,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,426.1170949635271,434.0016709289296,425.7200171180111,432.4228515625,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,434.09616662767235,435.1644366060928,424.40588725877814,428.66015625,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,431.22212851292545,435.6276635063296,428.79246149523357,433.73687744140625,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,439.0500125226499,443.2759208287808,433.6045390406269,442.70867919921875,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,443.10584191764275,444.3348416413117,441.3379322489432,443.88104248046875,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,442.58585161142224,443.9850440311986,440.6856307659323,440.8841552734375,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,443.6068083336289,445.1855986313529,441.0353379844853,445.0343322753906,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,444.5143592307718,444.8641500421058,440.80840579076323,441.092041015625,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,437.80206627332797,440.3073520982587,435.11715345990154,438.05731201171875,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,438.1141224310549,445.1478211835322,435.58044676873567,444.90203857421875,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,446.7644390434781,447.0480454424632,439.41871594756833,440.9786376953125,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,437.8791115338548,440.9055127293421,434.5681076046868,436.2852783203125,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,431.1717304470211,432.04453148065267,428.00302782890236,431.6460876464844,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,435.08994592566444,439.454038446027,432.9079141417177,439.3117370605469,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,439.055619628867,443.81815630042934,438.85636872535207,443.7043151855469,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,444.70999052178246,447.97357122175623,444.6056458078606,446.4651184082031,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,447.8502113221911,452.83096296732424,447.80278717322625,452.7835388183594,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,453.2198652161002,454.25396048546827,451.64499576521473,452.4134521484375,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,452.5178607590598,454.01681695689126,451.51222568719845,452.9922180175781,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,453.41905165757885,454.43418298151533,451.27497687022736,451.7398376464844,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,451.24655774606043,452.403961588004,450.3263035656478,450.6014099121094,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,451.87272771395106,453.34325263510186,449.5483944424087,453.2104187011719,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,454.6429290652951,455.363961294922,451.18959465231,453.0585632324219,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,452.6885985815279,453.4665513931178,444.2640094815494,444.35888671875,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,443.8940736552654,446.6738003942724,441.5602149693853,443.9414978027344,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,443.95099500666106,445.13688822021396,440.82021955139874,442.1863708496094,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,438.97019256239554,441.85426367724875,433.1830285614274,441.6360778808594,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,441.37036063994947,445.7534160380841,438.3534271864933,445.6585388183594,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,447.4042385339527,448.93168383507043,444.89015106266817,446.86346435546875,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,447.97351664398144,448.6281319864739,439.6722644989379,440.70635986328125,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,437.5376962768734,441.23767749053474,436.31384631496036,440.88665771484375,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,436.1619657170668,436.3706840511693,431.95916771249045,433.0786437988281,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,434.63459041749303,436.038669386356,428.3066517901506,428.581787109375,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,430.47919718993734,435.2132732011315,421.7035882114097,423.83819580078125,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,422.7092488576505,425.08103521175457,415.4895450929433,415.51800537109375,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,409.8731346569895,417.79490672310317,399.18113239410206,417.2825927734375,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,410.8502669489062,417.1687084994632,405.243361217748,412.1879577636719,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,418.1174611954088,421.2672003261667,406.86569201949834,411.1539001464844,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,415.7836519614338,418.9428587043433,407.4254790114483,409.1236572265625,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,410.4897015562388,419.33172589242594,405.8789638972284,419.2843017578125,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,418.6107536054704,427.1871403186954,417.25409889395814,426.83612060546875,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,427.56661454707444,430.3653337108521,424.01843182554586,429.72021484375,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,432.13943423540405,434.6250614750109,429.815072239759,433.8945617675781,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,427.82280611029125,429.7391989359872,422.85152255004704,423.6958923339844,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,423.45871706931956,429.558944272229,421.06793803246376,425.6882019042969,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,426.4566596041501,427.8607385195709,422.98436109694677,424.3220520019531,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,423.81924398935524,428.7430746184262,422.3866758127271,427.8133239746094,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,431.8737742076106,434.3973580085875,431.67455228851054,434.0747985839844,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,428.19282118927464,434.2361282356735,424.26515801061765,426.27642822265625,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,426.3617639552996,428.44891837140335,416.42872251719797,417.8707580566406,153214600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,417.3585049029256,418.9523383499395,413.0133761824723,416.504638671875,123006300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,420.97310881351615,423.3923192839922,420.4512984505421,423.2215576171875,88482700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,421.16281193464056,425.0810073673593,419.2748793852308,423.6958923339844,84863600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,420.4892261780721,423.6674254251265,414.03797939947293,414.6451416015625,102259100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,414.90128833944823,416.16309480374946,409.6738912733188,411.9602966308594,132642900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,409.7403006112362,413.16514590282145,404.0195246428283,407.5392761230469,124391800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,410.4707818616458,411.04001630057525,399.74082415482053,400.31005859375,132578000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,389.94062610412374,406.77084113993465,389.5801389116673,406.33441162109375,213942900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,407.57725415946004,415.3851855248468,405.91700365528385,415.2998046875,121804500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,409.8731206825425,415.7267018352962,408.6113431476939,414.2372131347656,145615000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,412.7287151395802,414.749481416835,405.20538804474745,407.92822265625,137785900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,410.1956944807002,417.1687520289045,409.4367344418012,415.4326171875,117726500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,417.88020839130616,418.4873705163759,411.5522709757502,413.36431884765625,105501700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,409.60747810571974,411.1443909360492,405.935957688273,410.0059509277344,113978200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,409.4177265078582,410.12926237523544,397.85289456055654,397.9193115234375,137896600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,398.09956797048136,405.3003074447001,393.8303527836148,394.90240478515625,164772700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,403.33641915485106,407.4822960931772,401.13539498793693,405.489990234375,116990800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,400.8508418393446,404.5603190245784,398.8775284099526,403.6590576171875,93972700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,406.16362906252124,406.78028766963047,398.01417534388236,398.5264892578125,95636300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,399.30443519388706,402.77670457172576,394.46598575157685,395.6139221191406,95729200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,398.24189393851697,404.9493127170051,396.96115246536465,404.3136901855469,106219100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,407.8429064461944,413.33594277285255,403.01392397187186,413.2790222167969,144954800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,411.3531288315489,418.44952392578125,410.97364881074105,418.44952392578125,102676900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,416.8278599709145,423.3562458465392,416.0855649436217,423.0326843261719,106345500,1.366,0.0,0.0
2022-03-21 00:00:00-04:00,422.8613960671078,424.87891441408925,419.3783104324007,422.90899658203125,88349800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,424.30795670753895,428.799801993979,424.30795670753895,427.857666015625,74650400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,425.30712555843064,426.8107382365198,422.2617965607085,422.3474426269531,79426100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,424.3841222107556,428.7236982761284,423.2611681066498,428.71417236328125,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,429.3517588407497,431.0837903582013,426.75371156457226,430.80780029296875,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,430.20822763767796,433.87213134765625,428.3049040524854,433.87213134765625,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,437.7834301119864,439.73435413532684,435.0807142126773,439.2394714355469,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,438.08802360376745,438.9064679174854,434.4050967980756,436.5273132324219,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,435.75644967533077,436.58439082139745,429.3517550983373,429.8085632324219,121699900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,431.3978053607539,431.54054882132033,427.42939194494187,431.02667236328125,89048800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,431.22653352738575,434.8238141152283,430.398592374675,434.7191162109375,59601000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,433.21549267279204,435.699316070081,428.07652467924515,429.22802734375,74214500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,425.2881744333534,427.22954368013706,422.0334781556508,424.93603515625,106898000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,424.0509928478638,428.90447400655216,422.0905717945073,427.0772705078125,78097200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,426.31596166728593,428.8473856826453,424.3840892664084,425.935302734375,79272700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,422.64246511470805,423.489457971007,418.1506497558194,418.655029296875,89770500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,421.66232120293745,424.2032711300402,415.54314245608697,417.1038818359375,84363600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,416.85642186848395,422.6425129001169,416.6756038010192,421.8811950683594,74070400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,422.1095733763251,423.23255635554136,416.52332334176606,416.6280212402344,97869500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,415.6953852419046,418.49327323513575,414.55337947398505,416.79931640625,66002500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,416.6945738457138,424.25076999138173,416.5232817116089,423.52752685546875,77821000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,425.31669441555556,425.93526876250127,422.04297557728086,423.2135009765625,65224400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,426.85837444173967,428.2573183922075,415.971361571718,416.88494873046875,85417300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,415.79054255899945,416.9039705531427,404.87498102290607,405.44598388671875,132471800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,403.1906211382478,407.9679535535257,398.59407776996284,407.7966613769531,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,405.24606897559113,405.4459388332837,395.9578709898367,395.9864196777344,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,397.0713353426824,402.4767961013641,394.9491482483503,397.0998840332031,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,401.8772995746421,408.8720201338991,397.4140030769455,407.1304626464844,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,403.11438099832225,405.28416853943315,391.33280435997716,392.0846252441406,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,392.15131561599463,395.8152196414952,385.44208197496783,394.44482421875,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,394.9491577184404,398.67965556718195,393.3788925749156,396.2529296875,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,396.9190589025828,408.89097964928595,393.7119635408191,408.3199768066406,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,404.0280289717598,404.45628842352716,389.6484322813437,393.80718994140625,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,391.22815344103304,394.7492845104544,386.1177344614828,391.45654296875,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,385.5181964825986,386.7648711026346,377.3338992897729,378.9231872558594,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,384.93773585126826,386.4508748784288,375.7351809870573,379.79876708984375,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,378.8279839877032,384.50940555986665,373.0133158357412,373.76513671875,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,370.54853290829357,376.6677110229419,366.5325191403808,373.3749694824219,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,377.5337097177252,383.69096215740024,376.48687602581543,382.3015441894531,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,380.64566684407026,384.44278782949095,378.3807072940259,380.7503356933594,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,386.8790976923247,388.8204960331947,383.1200217001012,388.58258056640625,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,383.9955083412848,384.28099524353314,371.6714773116322,372.91815185546875,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,369.83476293543714,375.087954074311,368.397744483693,370.6341552734375,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,374.24100104281246,377.8382814677449,362.1453877550972,370.7959899902344,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,373.8412293594621,378.5043946305978,371.5096757663027,377.7335510253906,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,373.58434072550426,376.0491412155947,368.2550290247408,374.8500671386719,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,373.3464284608313,380.14130747166763,372.94674677926,378.1618347167969,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,379.3989987255613,387.3644028438583,379.18963198103114,385.718017578125,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,388.1923529916757,395.3012675186101,387.992512153444,395.18707275390625,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,393.5596911446426,396.3290302240646,390.2098523586559,392.96966552734375,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,395.10145752548357,396.1197136185281,387.2597442421527,389.7911682128906,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,389.62936602742064,397.261682798607,387.3644064181707,397.214111328125,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,392.46529785271264,394.0260370549625,389.71501051155417,390.6952209472656,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,394.7303169306343,396.4718454078393,390.70477668721037,391.8848571777344,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,388.37311903901997,396.1006068681768,387.9067850890479,395.643798828125,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,393.9213414033141,395.7199960520667,390.54295380609796,391.34234619140625,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,389.55318611266176,391.8371683215605,382.0350646972656,382.0350646972656,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,375.7921910379498,376.64868079204865,370.91016168445134,370.9577331542969,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,361.48870349321516,363.3539522981892,355.2553019165645,356.8731384277344,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,358.63375313073595,359.6710610018392,352.6763410025152,355.79779052734375,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,359.1190645253872,365.34294051068093,354.132366242214,360.8701477050781,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,352.60018709040776,353.0093946527726,346.48098026409724,348.9267578125,134473300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,349.3444579970193,353.04329335184826,346.15218096164995,349.678955078125,111113900,1.577,0.0,0.0
2022-06-21 00:00:00-04:00,355.4423391329134,359.87710948987325,355.36586097952295,358.481689453125,76811900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,354.2284748308788,361.9702395655686,353.80793250775906,357.8317565917969,90059400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,359.9822052314734,362.0753203861936,356.3980579897682,361.3393859863281,79292100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,364.5317193914882,372.8373868853944,364.50304737583076,372.82781982421875,98050300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,373.7548483390885,374.05113549959094,370.3045233942022,371.4036560058594,66009600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,372.97113679991344,375.771543402008,363.7001312955309,363.8148193359375,86548900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,364.3692674976157,365.36325018816115,361.683548318672,363.51861572265625,65676000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,359.599937269216,363.8244657419928,356.08270047963987,360.5652770996094,112508300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,359.90571454310265,364.81839952504913,357.26777293145113,364.37872314453125,74839700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,359.2558099507076,365.0860286507047,356.4075970991379,365.06689453125,81438000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,365.21024048138855,368.80395465625594,362.8112711795549,366.2998352050781,70426200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,368.0871448709256,372.5888257211724,366.3189596993672,371.7859802246094,64525900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,370.14208895607385,373.3630675076642,368.60330888500823,371.4801940917969,72397800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,368.7849194454713,369.75979714481576,366.5388476614297,367.236572265625,58366900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,366.68216325527555,369.081161887606,362.22825930431964,363.98687744140625,62219200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,358.5103647242688,365.02874188620655,358.0898223804103,362.07537841796875,84224600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,357.0862050345725,362.28561057335287,354.62989149668186,361.196044921875,89704800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,365.63089147502126,368.21148983275674,363.7098078839602,368.0968017578125,79060400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,371.2030151789039,371.8816056458765,363.82444858360634,365.0574035644531,63203600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,369.0047239219697,375.4944289460288,368.34526757064066,374.92095947265625,78506000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,375.1120983112102,378.7344848719186,373.7357833427054,377.31036376953125,71843800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,376.72735580051005,381.2003648565588,374.30925213335036,381.152587890625,64903900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,381.27683650306295,382.48109020201116,375.379706447606,377.6162109375,72197300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,378.2470748234189,378.9352323865276,375.81940381358146,378.0750427246094,53631500,0.0,0.0,0.0
