Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,return_1d,return_5d,return_10d,return_20d,volatility_20d,volatility_60d,volume_ratio,price_position,sma_20,sma_50,trend,target
2022-12-30 00:00:00-05:00,366.9772442216599,368.847582397039,364.84654922905963,368.7029724121094,84022200,0.0,0.0,0.0,-0.0026339890334522442,0.004491572575026304,-0.013971846885631689,-0.05693422691636574,0.011624976092508177,0.01534160243820324,1.0125746621696128,0.22633580147112034,374.6717330932617,373.6996417236328,1,0.014198629509407645
2023-01-03 00:00:00-05:00,370.573351263542,372.5594069093529,364.2680909295635,367.1507873535156,74850700,0.0,0.0,0.0,-0.004209852305879558,-0.005458127311608996,-0.006392363784632815,-0.059819863103836246,0.011621418274762773,0.015289306242894011,0.9077855007211885,0.1787649574065719,373.50371704101565,374.02898681640625,0,0.02562872601042132
2023-01-04 00:00:00-05:00,369.4260621560679,372.0291596467577,366.3602127005797,369.9852600097656,85934100,0.0,0.0,0.0,0.007720186783967797,0.006187838297555093,0.009841552938463893,-0.035205588890021566,0.011295241478331114,0.014852293716665056,1.0367697903582114,0.26563491919956583,372.82867431640625,374.24457763671876,0,0.030644003465285286
2023-01-05 00:00:00-05:00,368.01845513957085,368.1341431242466,365.1647103029351,365.762451171875,76970500,0.0,0.0,0.0,-0.011413451546094522,0.007221472929708206,-0.0030482575622091668,-0.03226735259690139,0.011136650729940016,0.014897984938866002,0.9291880492006523,0.13621569845040615,372.2188888549805,374.28780456542967,0,0.04633883295742858
2023-01-06 00:00:00-05:00,368.8764868554091,375.27816315754086,365.7913661089589,374.150146484375,104189600,0.0,0.0,0.0,0.02293208415906678,0.012100978357652892,0.004789821228306623,-0.008388396346935223,0.01241167649339422,0.01512917570381686,1.2293847324083826,0.39327895489830456,372.0606353759766,374.3826617431641,0,0.02685015650703182
2023-01-09 00:00:00-05:00,376.3579642108808,379.5684528969921,373.7548962887569,373.93804931640625,73978100,0.0,0.0,0.0,-0.000566877148015732,0.014198629509407645,0.018753976259341387,-0.016653930647036352,0.012261452609093925,0.015118458762493516,0.8661385287056839,0.3867786724428641,371.7439849853516,374.52893981933596,0,0.02555046427864327
2023-01-10 00:00:00-05:00,373.34993522691093,376.62788874795507,372.4051010415855,376.5603942871094,65358100,0.0,0.0,0.0,0.00701277919028831,0.02562872601042132,0.02003071384941313,-0.002304967205540742,0.012272465488936945,0.01478294483880107,0.7724912319519037,0.46714741648797803,371.7004867553711,374.7668200683594,0,0.002329985798837919
2023-01-11 00:00:00-05:00,378.15120291638493,381.40023453480234,377.33170715744893,381.3230895996094,68881100,0.0,0.0,0.0,0.012647892302950714,0.030644003465285286,0.03702146190107336,-0.004045211098469559,0.012168668858354055,0.01451090801042154,0.8172822051269638,0.6131128957866624,371.623046875,374.9264404296875,0,-0.017394686517497315
2023-01-12 00:00:00-05:00,382.43188678167706,384.1865370968042,378.3344368515017,382.7114562988281,90157700,0.0,0.0,0.0,0.003640919569482426,0.04633883295742858,0.05389494051493293,-0.007928855161377979,0.012069089359536142,0.01417220934141722,1.091504978726248,0.7684474269478783,371.47011108398436,375.16776489257813,0,-0.002720663912485155
2023-01-13 00:00:00-05:00,379.4912957670716,384.77460580166553,379.2213473374017,384.1961364746094,63903900,0.0,0.0,0.0,0.0038793721780359114,0.02685015650703182,0.03927604802747586,0.0023282465356952997,0.01201587805691853,0.014111947094101884,0.7949326942083047,0.9753388709217241,371.51473236083984,375.4712194824219,0,0.005345078085513544
2023-01-17 00:00:00-05:00,384.1768763659617,385.864061457069,382.8078332319927,383.4923400878906,62677300,0.0,0.0,0.0,-0.0018318674236987853,0.02555046427864327,0.04011187536413674,0.02557959149762179,0.01054876061089976,0.014074897460670348,0.8073055801284016,0.9033771735611988,371.99297790527345,375.94581909179686,0,0.006109128423637422
2023-01-18 00:00:00-05:00,384.6878691895141,385.7580125174345,377.235320676035,377.4377746582031,99632300,0.0,0.0,0.0,-0.01578796965879392,0.002329985798837919,0.02801842637690588,0.021446958618198897,0.010842945950977947,0.014194487934579876,1.3002354085614538,0.6567169915189367,372.38922424316405,376.37341674804685,0,0.02263144349464552
2023-01-19 00:00:00-05:00,375.38422192811305,377.042485088787,373.359623276345,374.6900939941406,86958900,0.0,0.0,0.0,-0.007279824247985567,-0.017394686517497315,0.01271627411386822,0.022682974937203948,0.010790246196464822,0.013910715167919332,1.129623977637423,0.5447777581152535,372.804753112793,376.643564453125,0,0.04145214408554598
2023-01-20 00:00:00-05:00,376.0976964373685,381.8244875168139,374.4394332052365,381.67022705078125,91806400,0.0,0.0,0.0,0.018629083524022372,-0.002720663912485155,0.04349209665436948,0.040311263979637246,0.011474896607843427,0.01402383117853069,1.179282731372662,0.8291451351672929,373.54422454833986,376.9842163085938,0,0.02475482886195013
2023-01-23 00:00:00-05:00,382.48003777695624,388.1971778648544,381.51593201823454,386.24969482421875,84178800,0.0,0.0,0.0,0.011998493591768078,0.005345078085513544,0.0323387507756836,0.03728346883895273,0.011317886731337217,0.013960774613719884,1.077144987663136,0.927547099759422,374.2383804321289,377.3771112060547,0,-9.978959644074692e-05
2023-01-24 00:00:00-05:00,384.56251735495596,386.7510268785712,383.36703560558396,385.83514404296875,59524900,0.0,0.0,0.0,-0.0010732714790587794,0.006109128423637422,0.03181568376984245,0.05116633060727804,0.010693784640712009,0.013919960456938807,0.781986366943039,0.906596555175,375.1774215698242,377.9127716064453,0,0.015692104576697785
2023-01-25 00:00:00-05:00,381.73767698475314,386.31717921931676,379.4334501588249,385.979736328125,84800300,0.0,0.0,0.0,0.00037475146416454663,0.02263144349464552,0.025014160235433014,0.04554592557070558,0.010676680344503565,0.013895750982797961,1.0960745353898014,0.9123142622643639,376.01812133789065,378.05669555664065,0,0.026102121921120824
2023-01-26 00:00:00-05:00,388.6599551525802,390.3857126808354,385.6712214473941,390.2218017578125,72287400,0.0,0.0,0.0,0.010990383769994727,0.04145214408554598,0.02333641051620239,0.061221820450109155,0.010740296905190298,0.013636401064503405,0.9220362798420173,0.994034623002344,377.14371490478516,378.21213989257814,0,0.029722085014626032
2023-01-27 00:00:00-05:00,389.17092520697304,393.5094010221229,388.9588207680121,391.118408203125,68346200,0.0,0.0,0.0,0.0022976841408490767,0.02475482886195013,0.021966815379920623,0.0770456561030568,0.010111143390739636,0.013596460036781761,0.8731942813901412,0.91823236334386,378.5426330566406,378.45058471679687,1,0.016441654010777684
2023-01-30 00:00:00-05:00,388.34181677031853,390.5881998318813,385.91228066935525,386.2111511230469,74202000,0.0,0.0,0.0,-0.012546730036622544,-9.978959644074692e-05,0.005244755105887622,0.044726796386794776,0.010154911046393537,0.013691666986638925,0.9436493127410525,0.7504130329327098,379.3693557739258,378.526201171875,1,0.023065945065046334
2023-01-31 00:00:00-05:00,386.73173790968514,391.9379029905027,386.3846445458055,391.88970947265625,86811800,0.0,0.0,0.0,0.014703248036979089,0.015692104576697785,0.021897098082431343,0.06288730711568657,0.01045266263473505,0.01337372048673961,1.1020571200573093,0.9446094739141389,380.5286926269531,378.77373657226565,1,0.021427889484685547
2023-02-01 00:00:00-05:00,390.66527890561525,398.8216346549571,387.90795061017513,396.05462646484375,101459200,0.0,0.0,0.0,0.010627778406817612,0.026102121921120824,0.04932429411311445,0.07872470959322153,0.01043263366278302,0.013333280219724752,1.266610347461697,0.917787847719748,381.97388458251953,379.12779541015624,1,-0.0003651587257679223
2023-02-02 00:00:00-05:00,399.9689112738937,403.2950879962849,398.0600006524984,401.82000732421875,101654500,0.0,0.0,0.0,0.01455703449505541,0.029722085014626032,0.07240627325072113,0.08604328538280925,0.01067538528764323,0.013335906261296866,1.2567167703376048,0.961314816130882,383.5656219482422,379.56280395507815,1,-0.023249697459633012
2023-02-03 00:00:00-05:00,396.8163119079325,402.003205939953,396.3342589967362,397.5490417480469,94736800,0.0,0.0,0.0,-0.010629051561202418,0.016441654010777684,0.04160349320397194,0.0869050130059279,0.010616322240344877,0.013392983657359267,1.1584735684178238,0.8467873064571799,385.15495147705076,379.9400329589844,1,-0.01045230529749741
2023-02-06 00:00:00-05:00,395.08093326942236,396.5270920032783,393.45159207550404,395.1194763183594,60295300,0.0,0.0,0.0,-0.0061113602965927605,0.023065945065046334,0.022963853727256067,0.05604522684547475,0.009884462559614716,0.013419034849797359,0.7576447349324695,0.7353313327741063,386.20341796875,380.1667510986328,1,0.007320150379133805
2023-02-07 00:00:00-05:00,394.1939233014278,401.54040459536805,392.9405975634816,400.2870788574219,90990700,0.0,0.0,0.0,0.01307858217269664,0.021427889484685547,0.03745624274403503,0.07046362248822802,0.010109898305687143,0.013188212402735114,1.1312582692863815,0.9026218708582067,387.52086944580077,380.4484521484375,1,-0.006141756019677924
2023-02-08 00:00:00-05:00,398.30099641329093,399.6507385219534,395.2158463744871,395.9100036621094,76227500,0.0,0.0,0.0,-0.010934840084787179,-0.0003651587257679223,0.02572743177777226,0.05138514211414069,0.0105641761746937,0.011304112107825127,0.9413516118535405,0.7532998267016594,388.4883499145508,380.6443389892578,1,0.00810926913133625
2023-02-09 00:00:00-05:00,399.5350750065941,399.68933546019633,391.2437595140588,392.4778137207031,78694900,0.0,0.0,0.0,-0.008669116490260365,-0.023249697459633012,0.005781358070533482,0.029252684732010925,0.010568338760614344,0.01130802931102924,0.965968693712106,0.6386468566036178,389.0460861206055,380.8948089599609,1,0.002923088323330214
2023-02-10 00:00:00-05:00,391.2919647938718,393.77937422747794,390.472498403855,393.39373779296875,70769700,0.0,0.0,0.0,0.002333696428806098,-0.01045230529749741,0.005817495525963778,0.027912102756076695,0.010558410558519925,0.011248222056146336,0.8791492055573099,0.6692434777295805,389.5802001953125,381.17664794921876,1,-0.0019115292653028026
2023-02-13 00:00:00-05:00,394.04934933017915,398.14679924613995,393.58656792415786,398.0118103027344,64913500,0.0,0.0,0.0,0.01173905953784149,0.007320150379133805,0.030554941630693166,0.035959949922708345,0.010797915029896493,0.011293754648938645,0.805894144168191,0.823511084829381,390.27098388671874,381.31188415527345,1,-0.033282418539844705
2023-02-14 00:00:00-05:00,396.4788416851024,400.15208226171416,393.8468518013947,397.82861328125,88389300,0.0,0.0,0.0,-0.00046028036541190254,-0.006141756019677924,0.015154528595776151,0.03738346687726213,0.010777815595084313,0.011241647043397134,1.0801045824218338,0.8173913528259439,390.98779754638673,381.44921447753904,1,-0.034170095108578935
2023-02-15 00:00:00-05:00,395.620835542643,399.19765995468856,394.77241769972466,399.12054443359375,61555700,0.0,0.0,0.0,0.0032474565911386755,0.00810926913133625,0.0077411492351855404,0.05744727006994976,0.009942488504715017,0.011233973923892838,0.77011827445925,0.8605485633262774,392.0719360351562,381.6214031982422,1,-0.03217561621919285
2023-02-16 00:00:00-05:00,394.11676434103185,398.08887498646203,393.4901015411369,393.62506103515625,76431500,0.0,0.0,0.0,-0.013768981514685863,0.002923088323330214,-0.020394570055468186,0.05053500838298586,0.010386219788062567,0.011382566466911114,0.9625670402255206,0.6648827749308778,393.01868438720703,381.8241821289063,1,-0.02914646310918656
2023-02-17 00:00:00-05:00,391.4848153725278,392.8827806105974,389.546953217369,392.6417541503906,89257800,0.0,0.0,0.0,-0.002498079980425283,-0.0019115292653028026,-0.012343854675334165,0.028746091054541623,0.009714134480659204,0.011376253219360187,1.1259064647116248,0.5535371914341197,393.5672607421875,382.11785400390625,1,-0.02340035838407717
2023-02-21 00:00:00-05:00,388.59251619409105,389.65303855349947,384.50471665110956,384.7650146484375,82655900,0.0,0.0,0.0,-0.020060880990604324,-0.033282418539844705,-0.026205900469403742,-0.003843835207318236,0.010497626446042439,0.011559024996875378,1.0436318726034244,0.22343665283707706,393.49302673339844,382.26684997558596,1,-0.007091223177701722
2023-02-22 00:00:00-05:00,385.1795766756609,386.7318024665348,382.7693119375524,384.2347717285156,83742300,0.0,0.0,0.0,-0.0013780954601767537,-0.034170095108578935,-0.040101986740930795,-0.004147813746782192,0.010499273681405616,0.011531768465597027,1.0414269221363242,0.20121508851975034,393.41300811767576,382.34612426757815,1,-0.009534807898428976
2023-02-23 00:00:00-05:00,387.1462842200383,387.76332599336087,382.02688528457264,386.2785949707031,96242400,0.0,0.0,0.0,0.005319204279699008,-0.03217561621919285,-0.024327267819244658,0.0007742858353685378,0.010570385473150822,0.011552291768186125,1.1884239722747503,0.19990921394543099,393.4279510498047,382.5230889892578,1,-0.007113130735843076
2023-02-24 00:00:00-05:00,381.22674933418466,382.991050099395,379.51064209275347,382.15228271484375,108194400,0.0,0.0,0.0,-0.010682218247615616,-0.02914646310918656,-0.026308572471837266,-0.02067931367908815,0.010504998134121651,0.01144783159341675,1.3070339340242287,0.11106588872427996,393.02447509765625,382.5086968994141,1,0.019703385127059825
2023-02-27 00:00:00-05:00,385.51696742365004,386.8860105552823,382.50896214532895,383.45379638671875,80444700,0.0,0.0,0.0,0.003405746166499135,-0.02340035838407717,-0.025267157179510336,-0.019596653227392125,0.01052616047953198,0.011452692896718807,0.9647556749690092,0.1657870992647263,392.64124450683596,382.4623693847656,1,0.016946260465766194
2023-02-28 00:00:00-05:00,382.9717438280315,384.94814887847076,381.930493124857,382.03656005859375,96438600,0.0,0.0,0.0,-0.0036959767812435596,-0.007091223177701722,-0.04013762865978676,-0.010809089929987858,0.010193133890656734,0.010701434187133794,1.1413483527047206,0.10620041249164601,392.4325149536133,382.4370263671875,1,0.005072462726186
2023-03-01 00:00:00-05:00,381.21713091376006,382.4511853324582,379.2599970445237,380.5711669921875,99706800,0.0,0.0,0.0,-0.0038357403966298165,-0.009534807898428976,-0.043379097714276615,-0.028881958895270454,0.009561796763418255,0.010710852626348185,1.171091286917471,0.0545523189529572,391.86658782958983,382.56990112304686,1,0.010589102843530096
2023-03-02 00:00:00-05:00,378.5850771192018,384.3793626775315,378.2476341881557,383.53094482421875,85127800,0.0,0.0,0.0,0.0077771993486095425,-0.007113130735843076,-0.039059877590362446,-0.03162109669671209,0.009392493732055026,0.010762028262763642,1.009538206458567,0.21093204429219625,391.2404037475586,382.85026306152344,1,-0.01571110723162894
2023-03-03 00:00:00-05:00,385.3627711808365,389.9326532740456,384.70718621292565,389.6819763183594,90120000,0.0,0.0,0.0,0.016037901444849068,0.019703385127059825,-0.010017361969858696,-0.03020763223486156,0.009531077662027942,0.01070746286831815,1.076101075169696,0.48133306365646983,390.6335021972656,383.3163122558594,1,-0.04522629200384465
2023-03-06 00:00:00-05:00,390.5110727584148,392.82495039531767,389.508423832745,389.951904296875,72795900,0.0,0.0,0.0,0.0006926878709296869,0.016946260465766194,-0.006850646486479817,-0.019109937777152752,0.00929290633958981,0.010531183606782013,0.8807759637704827,0.5024851017762664,390.253645324707,383.777734375,1,-0.047247037551581106
2023-03-07 00:00:00-05:00,389.903700784494,390.1447272469827,383.35741382509144,383.97442626953125,108310600,0.0,0.0,0.0,-0.015328757114603131,0.005072462726186,-0.002054730416767847,-0.028206784825378306,0.009779568042649352,0.010726259754608879,1.2734857525822894,0.24586135445710283,389.69639282226564,384.00989135742185,1,-0.016421219585896596
2023-03-08 00:00:00-05:00,384.09009935413815,385.3626965683408,382.3546913712164,384.60107421875,74746600,0.0,0.0,0.0,0.0016320043897373182,0.010589102843530096,0.00095332988367125,-0.03918688727961428,0.009206794465246438,0.01068269462595932,0.8873232773763999,0.2900525048272609,388.912092590332,384.36082641601564,1,-0.024165156926248876
2023-03-09 00:00:00-05:00,385.3916270787408,387.06919110818103,376.51222126754647,377.5052490234375,111945300,0.0,0.0,0.0,-0.018449831971287245,-0.01571110723162894,-0.02271248280772853,-0.046487217974869544,0.009730941887445325,0.010908741224314905,1.3013235754572974,0.04200649725207901,387.9918548583984,384.5276165771484,1,0.01162012376302446
2023-03-10 00:00:00-05:00,376.95575041691956,379.04787313232737,370.5251806428473,372.05810546875,189253000,0.0,0.0,0.0,-0.014429318714848649,-0.04522629200384465,-0.026414017926005395,-0.052027675292963926,0.01000962357612464,0.010901005004732168,2.0671619839590774,0.051740976684733514,386.97086944580076,384.614580078125,1,0.014429115128449022
2023-03-13 00:00:00-04:00,368.1052678870879,376.3773129082454,366.9869015228723,371.52783203125,157790000,0.0,0.0,0.0,-0.0014252436103546762,-0.047247037551581106,-0.031101437690399747,-0.0555827499552779,0.009946804212168193,0.01085101410181686,1.6453064788673943,0.1369186118458123,385.87757415771483,384.7823358154297,1,0.025645248518509245
2023-03-14 00:00:00-04:00,376.4832374184621,379.32736071200145,373.1570613241309,377.6690979003906,149752400,0.0,0.0,0.0,0.016529759925560716,-0.016421219585896596,-0.011432052883978638,-0.05111082605028916,0.010364475947737806,0.011044289201761839,1.4953549875905,0.3220907029464104,384.86043853759764,384.94218383789064,0,0.022215657259151866
2023-03-15 00:00:00-04:00,372.03882533252363,375.5095828991275,369.9370521918167,375.30712890625,172996900,0.0,0.0,0.0,-0.006254070050400573,-0.024165156926248876,-0.013831941414641058,-0.05661102199071377,0.01038339887334864,0.010607493549307633,1.6574485010504867,0.2583058514747474,383.73436431884767,385.07426696777344,0,0.01111394443873448
2023-03-16 00:00:00-04:00,372.93538568701246,382.23900010074755,372.4244108267978,381.89190673828125,143254200,0.0,0.0,0.0,0.017545037983214273,0.01162012376302446,-0.004273548479090006,-0.043166501788982736,0.011279413648192807,0.010724482767745912,1.3207978159392895,0.4792302081042494,382.87293243408203,385.36908935546876,0,-0.0036338183805219026
2023-03-17 00:00:00-04:00,380.5525318171182,381.69451136775194,376.03296153069533,377.42657470703125,140553400,1.506,0.0,0.0,-0.0116926594998783,0.014429115128449022,-0.03144975224955182,-0.04115207066726434,0.011175859454809145,0.010778503891090436,1.2586896064126691,0.4031403278024822,382.0630081176758,385.5179156494141,0,0.014769581016847777
2023-03-20 00:00:00-04:00,378.2104646120172,381.47192571972414,377.5040002802171,381.0557556152344,93055800,0.0,0.0,0.0,0.009615594532579541,0.025645248518509245,-0.02281345105284538,-0.02950781065102559,0.011473980511527511,0.010841490249554362,0.8319223718635553,0.5445014119222295,381.483708190918,385.82378173828124,0,0.006984299361667334
2023-03-21 00:00:00-04:00,384.44305057513634,386.5431578212749,382.8365233182741,386.05926513671875,91524200,0.0,0.0,0.0,0.01313064938070796,0.022215657259151866,0.005429629487157639,0.003363742645530854,0.011029789809048006,0.010803351520238638,0.8149990340585308,0.7381503033762703,381.54842071533204,386.0619641113281,0,-0.00829760979701022
2023-03-22 00:00:00-04:00,385.8850348388219,389.5238874035855,379.4395813380372,379.478271484375,111746600,0.0,0.0,0.0,-0.017046589077490903,0.01111394443873448,-0.01331978269894607,-0.012379150962165797,0.011686594949241885,0.01087418918126251,0.9828198738469435,0.48344865446956975,381.310595703125,386.1727685546875,0,0.02356494029953482
2023-03-23 00:00:00-04:00,382.3623122499542,386.4270225535405,377.775019119637,380.5041809082031,119351300,0.0,0.0,0.0,0.002703473428966374,-0.0036338183805219026,0.007944079963188688,-0.01494883262412705,0.011631872076913012,0.01085687634400522,1.0391437757511237,0.5231540296274515,381.021875,386.2516442871094,0,0.026782188934054707
2023-03-24 00:00:00-04:00,379.2169632638439,383.08810420716753,376.8555649256596,383.0010070800781,107682400,0.0,0.0,0.0,0.006561888928304116,0.014769581016847777,0.029411808130187955,0.002220906176995552,0.011490350393401036,0.010867685645973521,0.937756371221501,0.6197877260880889,381.0643112182617,386.28520263671874,0,0.03446628681013819
2023-03-27 00:00:00-04:00,385.294657763872,386.0689036820562,382.8171298946064,383.7171630859375,74010400,0.0,0.0,0.0,0.0018698541064401386,0.006984299361667334,0.032808661973034114,0.0006868277265748013,0.011472731335790312,0.010729998952247813,0.6463332597140936,0.6475048346590503,381.07747955322264,386.3053167724609,0,0.03647009570177118
2023-03-28 00:00:00-04:00,383.0204029687121,383.717209612336,381.0074224062795,382.85589599609375,62871700,0.0,0.0,0.0,-0.002244536269676467,-0.00829760979701022,0.013733710606820937,0.0021446532168920562,0.011452048350524616,0.010501441615360025,0.5572261893836259,0.6141715479973691,381.11844635009766,386.2785119628906,0,0.03303834657773974
2023-03-29 00:00:00-04:00,387.046386111194,388.6626006332335,385.83665442940134,388.420654296875,77497900,0.0,0.0,0.0,0.014534863793342234,0.02356494029953482,0.03494078417546054,0.02062554388112292,0.011843914417440348,0.010643716605184941,0.6936839572600334,0.8295422336189026,381.510920715332,386.3770782470703,0,0.015572408296568474
2023-03-30 00:00:00-04:00,391.07233665964674,391.3239702747295,388.8174100307786,390.6949157714844,69840000,0.0,0.0,0.0,0.005855150722420488,0.026782188934054707,0.023051048943113717,0.018678990688871355,0.011794475675724328,0.010640741886007119,0.6294447664470609,0.9175620947870858,381.86911926269534,386.64222106933596,0,0.01359928469052929
2023-03-31 00:00:00-04:00,391.6239946355286,396.50164071247474,391.5175228968931,396.2016296386719,112062600,0.0,0.0,0.0,0.014094664775234467,0.03446628681013819,0.049744920442378326,0.016730702769240047,0.011671366046670495,0.010739406158521179,1.0000940634201638,0.9898352117606192,382.1951019287109,387.07245178222655,0,0.0005373289988588326
2023-04-03 00:00:00-04:00,395.67900979148783,398.11781801633754,395.2822142904178,397.71136474609375,67391100,0.0,0.0,0.0,0.0038105222050670573,0.03647009570177118,0.043709113129568156,0.01989850636377799,0.011689333630529243,0.010615514102954915,0.6028806831021359,0.9869437422335733,382.58307495117185,387.3932745361328,0,-0.002992969877854912
2023-04-04 00:00:00-04:00,398.3597706211495,398.65012392465593,394.1208663863346,395.50482177734375,66601500,0.0,0.0,0.0,-0.005548101372860437,0.03303834657773974,0.024466597472488916,0.030029071518733685,0.011160659065980759,0.010269877028187413,0.6071440926962347,0.9006638646123712,383.1595947265625,387.5783770751953,0,-0.0015171411018385372
2023-04-05 00:00:00-04:00,394.76931040055035,395.5338690671422,392.80470739738206,394.46929931640625,65200200,0.0,0.0,0.0,-0.0026182296748848977,0.015572408296568474,0.039504311467932096,0.02565833992456157,0.01119920618149273,0.010278516110980865,0.5969673146290557,0.8679595981988817,383.6530059814453,387.75106018066407,0,0.014401472384664382
2023-04-06 00:00:00-04:00,393.6660336312441,396.28875317753113,392.6111511507287,396.0080871582031,63743300,0.0,0.0,0.0,0.0039009064696884366,0.01359928469052929,0.04074569223653368,0.04901345923700484,0.01019168872707602,0.010255195157947953,0.5967973937014358,0.9165581843525826,384.5781478881836,387.9516271972656,0,0.007991434907990147
2023-04-10 00:00:00-04:00,393.5111643804643,396.49195962652357,392.89179714996766,396.4145202636719,63681000,0.0,0.0,0.0,0.001026325266196837,0.0005373289988588326,0.03502213554438316,0.065464008005512,0.00940010046494552,0.010138468045323432,0.6334505268036233,0.9293943101363518,385.7959686279297,388.07548156738284,0,0.010571212862241497
2023-04-11 00:00:00-04:00,397.0436389855675,397.9339849948255,395.7468101220198,396.5210266113281,59297900,0.0,0.0,0.0,0.00026867418374432184,-0.002992969877854912,0.03336797192603824,0.06727139241071955,0.009363627976816856,0.01013121975911888,0.6202336805300602,0.9258491974269424,387.0456283569336,388.18353393554685,0,0.010958577489873278
2023-04-12 00:00:00-04:00,398.60173214018494,398.89208545476356,394.3144502918621,394.90478515625,86420400,0.0,0.0,0.0,-0.00407605485361151,-0.0015171411018385372,0.03147108164237111,0.04563700697695228,0.008956361108062152,0.010140179470952323,0.9348897014835923,0.8622933614924897,387.90741271972655,388.35740661621094,0,0.014924684549900258
2023-04-13 00:00:00-04:00,395.9984303234576,400.508313916322,394.8467633130636,400.1502380371094,85814800,0.0,0.0,0.0,0.01328282937565306,0.014401472384664382,0.030198146289278638,0.06619407737673177,0.009042521774361134,0.010267984487896188,0.9742820833347762,0.987249782265978,389.14956817626955,388.5226171875,1,-0.0038456015093818463
2023-04-14 00:00:00-04:00,399.5114908085219,401.7180403512791,396.8500809438844,399.1727600097656,78161500,0.0,0.0,0.0,-0.0024427775730901935,0.007991434907990147,0.021699397396919062,0.04525064021146519,0.008465438490646026,0.010045567736345384,0.9214398045868336,0.9009043203918952,390.01361083984375,388.5849798583984,1,-0.0006303472001307764
2023-04-17 00:00:00-04:00,399.0856723284132,400.62444761521954,397.84690816161174,400.6051025390625,66436400,0.0,0.0,0.0,0.003588277239313209,0.010571212862241497,0.01111422208032442,0.061412018615867314,0.00780468117299204,0.009991888961513736,0.8189936951080227,0.9552362428453206,391.1725372314453,388.5606817626953,1,-0.0031647681409684436
2023-04-18 00:00:00-04:00,402.19219411738237,402.32769823327624,399.4824071441347,400.8663330078125,63560000,0.0,0.0,0.0,0.0006520897190134267,0.010958577489873278,0.007932808919687062,0.05198865809176123,0.007661650770210772,0.009725287107679965,0.7980437131080563,0.9426288639504425,392.1630661010742,388.6270275878906,1,-0.019627823284347867
2023-04-19 00:00:00-04:00,398.94045374848343,401.7083055035842,398.8823889937934,400.7986145019531,55227300,0.0,0.0,0.0,-0.00016893038971688146,0.014924684549900258,0.013384900595698968,0.03817898104327222,0.007263171725142707,0.009615428299536303,0.7095896224478724,0.9399703309943855,392.90003356933596,388.7406103515625,1,-0.02361511353255974
2023-04-20 00:00:00-04:00,397.96299052247997,400.37279603669873,397.05326996496933,398.6114196777344,75840400,0.0,0.0,0.0,-0.005457091778963918,-0.0038456015093818463,0.010500488551342668,0.05041961458957256,0.006029542888388204,0.009645445353164092,0.9974458340383303,0.8541041493988009,393.85669097900393,388.70709716796875,1,0.001286739190667241
2023-04-21 00:00:00-04:00,398.9114552733656,399.38566065512293,396.956539452246,398.921142578125,73457400,0.0,0.0,0.0,0.0007770045841661855,-0.0006303472001307764,0.007356050329240249,0.04840146992856553,0.0060411564576907245,0.009645433809392983,0.9961688317764423,0.8662634332974138,394.7775390625,388.76731994628904,1,0.009048911829452111
2023-04-24 00:00:00-04:00,398.7178834626923,399.76310819720845,397.3726771619574,399.3372802734375,64332100,0.0,0.0,0.0,0.0010431577845764206,-0.0031647681409684436,0.007372989283595199,0.042653342658035776,0.005965819947723898,0.009548740354784343,0.8988395595815957,0.8597383080732882,395.59435272216797,388.9045092773438,1,0.006979566059612363
2023-04-25 00:00:00-04:00,397.3532328456261,397.91456479869873,392.9401347138776,392.9981994628906,97766700,0.0,0.0,0.0,-0.01587400206213241,-0.019627823284347867,-0.008884338816893544,0.0241871807409213,0.007195621393169049,0.009774013137829963,1.3436835874992665,0.5624119103294078,396.05840454101565,388.8965985107422,1,0.01172206512543128
2023-04-26 00:00:00-04:00,393.6176987328177,394.7016137094507,390.77240715192187,391.3337097167969,80447000,0.0,0.0,0.0,-0.0042353622697727245,-0.02361511353255974,-0.009042877102743097,0.022143615416045703,0.007259560368171812,0.0096494537834611,1.0924513818938952,0.3333358004969883,396.48229522705077,388.7630364990234,1,0.009051234623308035
2023-04-27 00:00:00-04:00,393.88860673393543,399.3953073087713,393.6369731115294,399.12432861328125,92968400,0.0,0.0,0.0,0.019907865596660024,0.001286739190667241,-0.002563810604888306,0.027556913356685975,0.007856936280371199,0.009803604231769444,1.2493653620023517,0.762894057330118,397.0174789428711,388.78895080566406,1,-0.017652322061862402
2023-04-28 00:00:00-04:00,398.23397560047187,402.5406321285379,398.17591084348595,402.53094482421875,89433100,0.0,0.0,0.0,0.008535225659566992,0.009048911829452111,0.008412860673085332,0.03029481207699458,0.00795929959666359,0.009770094487586296,1.1862388069421812,0.9991768253633511,397.6092803955078,388.8571588134766,1,-0.007933960337324852
2023-05-01 00:00:00-04:00,402.08576151935387,404.1664940165015,401.89219264472746,402.1244812011719,62122300,0.0,0.0,0.0,-0.0010097698780012765,0.006979566059612363,0.0037927092103406945,0.014949084303114812,0.007400675944944744,0.009590587246074984,0.8522145646472453,0.8475437082068161,397.9054229736328,389.0271472167969,1,-0.0066664819988745405
